"IndivYr","AnimalID","VI95","VI50","MigStatus","Date","AvgDE","DEclass","Age","MAXFAT","RUMP","PSPB","Chest","girth","LactStatus"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-21,2.90936528785314,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-22,2.92083502962041,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-23,2.89930369437888,"Good",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-24,2.88786881755747,"Good",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-25,2.96346214200388,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-26,3.00672866033354,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-27,3.00431457422196,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-28,2.93573575265984,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-29,2.84778028548699,"Good",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-30,2.99398471310142,"Excellent",8,1.1,4,"Pregnant",171,165.9857,"No"
"140050-15",140050,0.29480159718505,0.128695912545363,"Resident",2015-08-31,2.83577833780147,"Good",8,1.1,4,"Pregnant",171,165.9857,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-01,2.64579281186062,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-02,2.64110168113301,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-03,2.9663179494756,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-04,2.92409941447559,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-05,2.9299194094893,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-06,2.86898005554522,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-07,2.95731202402822,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-08,2.92610987722845,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-09,2.96486693525301,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-10,2.91787587825999,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-11,2.93572388570923,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-12,2.89012202467649,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-13,2.8573791727141,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-14,2.88145255259273,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-15,2.83557702914403,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-16,2.8033884380555,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-17,2.83559626530125,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-18,2.84625202156453,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-19,2.83564377616739,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-20,2.76975496306596,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-21,2.72554032081313,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-22,2.7953338258811,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-23,2.59860248926767,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-24,2.44861279264005,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-25,2.5336807514294,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-26,2.57466145412833,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-27,2.51204879314806,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-28,2.62268916635497,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-29,2.55927968330532,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-30,2.58403014282935,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-07-31,2.61427712664576,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-01,2.5185992132527,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-02,2.6001719790442,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-03,2.51279497184908,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-04,2.52554041853635,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-05,2.47945970424302,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-06,2.53487870178961,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-07,2.49061172006949,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-08,2.5632384440846,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-09,2.77135411716055,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-10,2.44818645885886,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-11,2.44108812859879,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-12,2.52228006872089,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-13,2.52455601430196,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-14,2.5056900411591,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-15,2.60054051847895,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-16,2.52032888927182,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-17,2.49844943861427,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-18,2.54129690217849,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-19,2.89476237386235,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-20,2.84827999996846,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-21,2.79998792996166,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-22,2.92541223776174,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-23,2.82940992983484,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-24,2.86765201613922,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-25,2.91279647087111,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-26,2.9524512259693,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-27,2.90050150019394,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-28,2.97375632817527,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-29,3.01159830597604,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-30,2.98222064212357,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-14",140940,0.2707172919668,0.0153756529984334,"Resident",2014-08-31,3.00395955766206,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-01,2.9109335111344,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-02,2.91543588842461,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-03,2.95721787286362,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-04,2.96206424483571,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-05,2.98226016076641,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-06,2.95625888391884,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-07,2.97979804074281,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-08,2.97459969571794,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-09,2.99616815398772,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-10,2.91279828900807,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-11,2.80663447813158,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-12,2.71708270394604,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-13,2.76623367748089,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-14,2.81109294486114,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-15,2.83278622959973,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-16,2.9513326596339,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-17,2.91430404904833,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-18,2.97412962075022,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-19,2.93291171814803,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-20,3.0025988140488,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-21,2.95338064491795,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-22,2.95054016565093,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-23,2.75707163417846,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-24,2.81277503742931,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-25,2.84982494872243,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-26,2.66465885085076,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-27,2.7341908823002,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-28,2.90670617047971,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-29,2.93202876569093,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-30,2.87488474346254,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-07-31,2.84604447708816,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-01,2.77342037564657,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-02,2.83772600763121,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-03,2.71301522047459,"Marginal",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-04,2.75922491204436,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-05,2.81731526269023,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-06,2.96278333531783,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-07,2.91979475585537,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-08,2.95362445336423,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-09,2.90491490412305,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-10,2.90789651766447,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-11,2.94360808953304,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-12,2.96333071755571,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-13,2.93016165870178,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-14,2.91282855181808,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-15,2.94096944185433,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-16,3.00582596526151,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-17,2.97673626842299,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-18,2.93726066649502,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-19,2.97775457730455,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-20,2.93837831951522,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-21,2.88586097935869,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-22,2.9613382690678,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-23,3.00056353863492,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-24,3.00025986706364,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-25,2.97852759497087,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-26,2.92980502764539,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-27,2.98520052188468,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-28,2.99605275010645,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-29,2.92402497220733,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-30,2.97287533516473,"Excellent",4,NA,4,"Pregnant",168,163.3436,"No"
"140940-15",140940,0.217646466394734,0,"Intermediate",2015-08-31,2.8918764851038,"Good",4,NA,4,"Pregnant",168,163.3436,"No"
"140340-14",140340,0,0,"Migrant",2014-07-01,2.61793062621053,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-02,2.61498017803779,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-03,2.57775915668001,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-04,2.61147741536164,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-05,2.93592937752194,"Excellent",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-06,2.94825519458524,"Excellent",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-07,2.79244197182639,"Good",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-08,2.71117440479258,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-09,2.57288108904352,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-10,2.66417040940017,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-11,2.79854985961282,"Good",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-12,2.71780300755045,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-13,2.75848412354945,"Good",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-14,2.61211552125808,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
"140340-14",140340,0,0,"Migrant",2014-07-15,2.68535492937451,"Marginal",7,0.22,2.75,"Pregnant",165,160.7015,"Yes"
