"IndivYr","AnimalID","VI95","VI50","Dist","MigStatus","MigRank","Date","AvgDE","DEclass","AvgGHerb","AvgGShrub","AvgGForage","IFBF","preg_pspb","LactStatus","girthmass","adjmass","Age","HRarea"
"140040-14",140040,0.0491327025579299,0,7240.57976700453,"Intermediate",41,2014-08-29,2.7343424488808,"Marginal",9.39181141424505,94.5860865302032,103.977897944448,6.223059964,1,"Yes",240.629546,173.8743028,8,43.536570678112
"140040-14",140040,0.0491327025579299,0,7240.57976700453,"Intermediate",41,2014-08-30,2.51120853880581,"Marginal",5.32680087125341,311.759755589359,317.086556460612,6.223059964,1,"Yes",240.629546,173.8743028,8,43.536570678112
"140040-14",140040,0.0491327025579299,0,7240.57976700453,"Intermediate",41,2014-08-31,2.44149956863837,"Marginal",4.91282826383966,228.133831681283,233.046659945123,6.223059964,1,"Yes",240.629546,173.8743028,8,43.536570678112
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-15,2.93855248191378,"Excellent",30.5880036358564,1.28183470214876,31.8698383380052,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-16,2.90446732437279,"Excellent",16.6536896974025,12.8340811700596,29.4877708674621,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-17,2.90225249944618,"Excellent",23.2797632294112,11.5241212050638,34.803884434475,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-18,2.79843128891715,"Good",8.68210655292764,32.21720461709,40.8993111700176,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-19,2.80900260844623,"Good",14.4759891994285,37.763469790231,52.2394589896595,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-20,2.92671395094417,"Excellent",24.0614908958733,10.1684423887046,34.2299332845779,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-21,2.80295078839528,"Good",12.4095897821586,13.0212396166238,25.4308293987824,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-22,2.67926913505594,"Marginal",7.88574182249954,26.0836487222399,33.9693905447394,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-23,2.56110377894197,"Marginal",6.74218509537689,22.6523487013991,29.394533796776,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-24,2.64352148889627,"Marginal",6.79052436432481,27.5678305161581,34.3583548804829,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-25,2.68301604636993,"Marginal",7.01179498818967,96.829365873514,103.841160861704,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-26,2.39540210880877,"Poor",1.03556705713174,228.642109043188,229.67767610032,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-27,2.44592617162941,"Marginal",3.78486946303032,127.316527225689,131.101396688719,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-28,2.70238135701875,"Marginal",9.65242545621692,83.134259914541,92.7866853707579,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-29,2.47090106292051,"Marginal",4.67780584928562,41.7553087318794,46.433114581165,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-30,2.65827371099733,"Marginal",12.2619525188185,32.3191787737628,44.5811312925813,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-07-31,2.91071224318045,"Excellent",34.7828143498599,1.18246479678243,35.9652791466423,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-01,2.8988871460291,"Good",28.1165462625839,0.181864605335864,28.2984108679198,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-02,2.83943965360245,"Good",23.2744928712268,15.5255063086124,38.7999991798392,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-03,3.00709851176051,"Excellent",30.9047901119205,0.420814773452043,31.3256048853725,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-04,2.96798687578447,"Excellent",27.6861027134282,7.75870797570726,35.4448106891355,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-05,2.97850112963761,"Excellent",32.0449701059903,2.75992607830353,34.8048961842938,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-06,2.98756091384878,"Excellent",21.2185968769657,20.2475986847221,41.4661955616878,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-07,2.99229665406981,"Excellent",28.3915711446408,13.4490990859499,41.8406702305907,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-08,2.92280856847416,"Excellent",26.5475186519479,10.3787486629182,36.9262673148661,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-09,2.89714200290431,"Good",22.6061159545172,18.4901116561949,41.0962276107121,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-10,2.95721715802491,"Excellent",34.6115046334878,0.31450033408795,34.9260049675758,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-11,2.94726726047108,"Excellent",25.6659994987281,3.8752190501566,29.5412185488847,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-12,2.97237701719104,"Excellent",32.9929673797246,0.309900036708219,33.3028674164328,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-13,2.88955663339058,"Good",28.9187653589198,2.30956758331512,31.2283329422349,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-14,2.96341279433318,"Excellent",23.352548653571,11.0200051745861,34.3725538281571,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-15,2.95328727599082,"Excellent",30.962386428052,22.7258756034268,53.6882620314788,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-16,2.92783607626193,"Excellent",27.4032721121743,7.17063109229256,34.5739032044669,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-17,2.9440261279328,"Excellent",25.3006122213006,10.0115517263801,35.3121639476807,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-18,2.9035758935095,"Excellent",29.8219041214622,7.20108428177605,37.0229884032383,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-19,2.97150929175698,"Excellent",26.2953067216,61.091260346489,87.386567068089,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-20,2.97613162755835,"Excellent",28.8313990143308,27.6573558662402,56.488754880571,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-21,2.9492659671391,"Excellent",25.3649694233048,24.633644779449,49.9986142027538,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-22,2.92520522582063,"Excellent",24.0388877304615,30.2210659608609,54.2599536913224,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-23,2.75364656644774,"Good",16.6962670287711,25.0937513148855,41.7900183436566,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-24,2.71100987738115,"Marginal",20.7573181896441,7.1395979850936,27.8969161747377,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-25,2.64112385470223,"Marginal",8.0988947048076,51.5765956746645,59.6754903794721,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-26,2.61238189734607,"Marginal",6.87927860893547,88.3567079080302,95.2359865169657,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-27,2.86544142416218,"Good",16.1969751248576,51.611696335076,67.8086714599336,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-28,2.93173759159868,"Excellent",26.9816242693709,21.4672672912548,48.4488915606257,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-29,2.80787674203478,"Good",28.0170523959482,1.75091025515114,29.7679626510993,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-30,2.86033481205425,"Good",25.065548115864,23.109301548048,48.174849663912,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140050-14",140050,0.192758056802563,0,2690.65801785665,"Intermediate",29,2014-08-31,2.54845608777908,"Marginal",10.0147860129015,4.60703456461539,14.6218205775169,8.495814135,1,"No",267.5322889,187.0758846,8,55.9189794737167
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-15,2.88388015275486,"Good",23.8304068616525,9.63075835103264,33.4611652126851,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-16,2.90151333546589,"Excellent",33.1935431554487,0.724256206062786,33.9177993615115,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-17,2.81006570734932,"Good",33.2228122954786,0.0693514517262299,33.2921637472048,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-18,2.84244209756009,"Good",27.4848292496549,0.351402778972854,27.8362320286278,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-19,2.83977101821952,"Good",24.4926234637453,1.26793365049824,25.7605571142435,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-20,2.88244175481631,"Good",25.6106657766936,5.78186506687997,31.3925308435736,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-21,2.82440485977854,"Good",35.1973427465304,0.921070565606982,36.1184133121374,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-22,2.87362178257725,"Good",22.753654926197,0.833716740424729,23.5873716666217,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-23,2.86303810588115,"Good",24.0006677743934,5.72484515232037,29.7255129267138,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-24,2.91690132339867,"Excellent",21.8511496102069,0.995645529810975,22.8467951400179,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-25,2.71452520408941,"Marginal",20.7145675349508,0.190857059635698,20.9054245945865,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-26,2.87226664200029,"Good",31.1771259700654,1.27867080692387,32.4557967769893,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-27,2.79695428716474,"Good",22.9132971307051,0.148514344464332,23.0618114751694,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-28,2.85966481302007,"Good",28.6316008796942,1.60534302074644,30.2369439004406,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-29,2.74300681906057,"Marginal",19.6554875805457,1.49732825762586,21.1528158381716,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-30,2.88376011784888,"Good",27.0094302220149,79.4016785488073,106.411108770822,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-07-31,2.8898184614128,"Good",26.6863250456019,32.612325628748,59.2986506743499,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-01,2.82935554409925,"Good",22.5419125713563,30.9414561104304,53.4833686817867,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-02,2.82862231503351,"Good",24.6313142067437,10.1882291489681,34.8195433557118,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-03,2.93218344410276,"Excellent",30.8965449243418,11.6018707266849,42.4984156510267,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-04,2.95567992780468,"Excellent",42.0766193868451,0.11278349417912,42.1894028810242,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-05,2.82972387738256,"Good",26.5065371309027,39.2768588490052,65.7833959799079,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-06,2.79307849157912,"Good",24.2848138139654,14.5782119666016,38.863025780567,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-07,2.69984580138773,"Marginal",22.8122256162248,26.7714987399453,49.5837243561701,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-08,2.89192424373229,"Good",35.1171341079724,4.30103292787681,39.4181670358492,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-09,2.85880579170343,"Good",26.0599385451001,65.5154791305793,91.5754176756794,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-10,2.90990240360797,"Excellent",24.5194298925857,56.8925236414307,81.4119535340164,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-11,2.85378940534316,"Good",23.3593271576877,26.8211367444065,50.1804639020942,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-12,2.88561788017849,"Good",29.5924072034571,43.5097799438219,73.102187147279,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-13,2.84480378697061,"Good",27.9113372065593,2.99780356577163,30.9091407723309,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-14,2.99507639601431,"Excellent",45.9006522967068,0.0605014312039836,45.9611537279108,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-15,2.8001709323385,"Good",28.1474866042231,1.24254476457114,29.3900313687942,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-16,2.95216665833391,"Excellent",43.0949534597807,4.53107603616266,47.6260294959434,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-17,2.77054287141294,"Good",20.3897068792891,0.542096204098367,20.9318030833875,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-18,2.80814418828497,"Good",23.9873309623652,72.2619081047423,96.2492390671075,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-19,2.89787719993204,"Good",30.3465453943069,31.980356919742,62.3269023140489,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-20,2.84579363534479,"Good",24.5082495301881,6.14606378518049,30.6543133153686,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-21,2.96337159591592,"Excellent",35.4967670180242,0.731699743374694,36.2284667613989,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-22,2.87660852871193,"Good",43.0273771924973,0.404863113826564,43.4322403063239,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-23,2.93167142837962,"Excellent",35.0119317621816,1.68096707062164,36.6928988328032,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-24,2.8461178462342,"Good",28.6340890752437,0.113908561329718,28.7479976365734,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-25,2.88552224192717,"Good",26.7603302127672,53.6137420968937,80.3740723096609,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-26,2.91103800534018,"Excellent",31.7835952108316,0.471105979936997,32.2547011907686,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-27,2.95946920914097,"Excellent",29.2415170583037,35.2049045148801,64.4464215731838,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-28,2.93515695650726,"Excellent",29.5470862147764,41.2950091042293,70.8420953190057,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-29,2.92473196856531,"Excellent",32.5812708315892,44.5545073676758,77.135778199265,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-30,2.97072021524242,"Excellent",31.881492987064,10.3541634964903,42.2356564835543,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140060-14",140060,0.00272530477866524,0,13851.1246432147,"Intermediate",55,2014-08-31,2.9569990181413,"Excellent",30.8765278496148,0.0822297014872846,30.9587575511021,9.089089089,1,"No",220.363,162.0426496,3,72.9301057464218
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-15,2.45403909711557,"Marginal",2.68604470816461,121.838463380642,124.524508088807,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-16,2.43003494379622,"Marginal",2.55096124981149,99.5640731651279,102.115034414939,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-17,2.39817643202776,"Poor",4.40674778598416,68.8094679216184,73.2162157076026,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-18,2.85484021579649,"Good",26.2145666496954,6.32367491985907,32.5382415695545,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-19,2.89925175698854,"Good",31.1041137529169,0.127112323070513,31.2312260759874,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-20,2.85383156740858,"Good",28.5246483583932,37.7445589519051,66.2692073102983,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-21,2.54194992754605,"Marginal",6.93201789556797,55.7777491810551,62.7097670766231,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-22,2.62497063126333,"Marginal",8.85216869380092,53.9616061095202,62.8137748033211,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-23,2.4996772216609,"Marginal",2.37621882815677,190.279835579506,192.656054407663,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-24,2.53333881310202,"Marginal",6.07207755065253,183.294748329501,189.366825880154,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-25,2.87240773938582,"Good",33.8855006202722,4.65146280559704,38.5369634258692,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-26,2.86602899644,"Good",34.3424272483327,3.71788822535245,38.0603154736852,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-27,2.68539298123326,"Marginal",14.1920478862417,19.0382585320777,33.2303064183194,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-28,2.51397384942359,"Marginal",5.98994857454993,97.3183351055535,103.308283680103,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-29,2.47387011057198,"Marginal",2.86832648671422,101.408132215986,104.2764587027,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-30,2.46372506269716,"Marginal",1.76513003229755,308.699938798832,310.46506883113,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-07-31,2.46134916855379,"Marginal",2.40489737318054,127.916761558731,130.321658931912,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-01,2.4713141447416,"Marginal",4.93593953321715,87.5242138489255,92.4601533821427,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-02,2.40380667697344,"Marginal",1.40245436551693,276.163850425772,277.566304791289,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-03,2.62193379250144,"Marginal",11.90072914145,88.171892528702,100.072621670152,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-04,2.90856479081628,"Excellent",30.6222996570577,4.32762672785735,34.949926384915,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-05,2.85577292639179,"Good",27.7466344129034,6.02577105299947,33.7724054659029,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
"140100-14",140100,0.340298137381895,0.0330754301805674,3912.52689769456,"Resident",9,2014-08-06,2.80326144930549,"Good",33.2896386312896,6.24345427358835,39.5330929048779,7.537929237,1,"No",265.086585,186.3467704,9,29.7984445613632
